Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
68	29	Female	Left	B	16/09/2017	09:48:37	1	Prova	wellness	well	4	636	1
68	29	Female	Left	B	16/09/2017	09:48:37	2	Prova	homeless	home	4	328	2
68	29	Female	Left	B	16/09/2017	09:48:37	3	Prova	tricky	tricker	4	335	2
68	29	Female	Left	B	16/09/2017	09:48:37	4	Prova	character	char	4	163	1
68	29	Female	Left	B	16/09/2017	09:48:37	5	Prova	translater	pulter	4	115	2
68	29	Female	Left	B	16/09/2017	09:48:37	6	Prova2	escape	exat	4	1450	1
68	29	Female	Left	B	16/09/2017	09:48:37	7	Prova2	investigator	invest	4	2001	-1
68	29	Female	Left	B	16/09/2017	09:48:37	8	Prova2	examiner	exam	4	422	2
68	29	Female	Left	B	16/09/2017	09:48:37	9	Prova2	topic	top	4	299	1
68	29	Female	Left	B	16/09/2017	09:48:37	1	Warmup	unpack	pack	5	768	2
68	29	Female	Left	B	16/09/2017	09:48:37	2	Warmup	tartare	tariff	5	608	2
68	29	Female	Left	B	16/09/2017	09:48:37	3	Warmup	cowrie	sturms	5	712	1
68	29	Female	Left	B	16/09/2017	09:48:37	4	Warmup	cortex	newbie	5	705	1
68	29	Female	Left	B	16/09/2017	09:48:37	5	Warmup	pullma	pulm	5	392	2
68	29	Female	Left	B	16/09/2017	09:48:37	1	TrialPrimaParte	cuffs	glad	0	704	2
68	29	Female	Left	B	16/09/2017	09:48:37	2	TrialPrimaParte	supplant	plosy	2	652	1
68	29	Female	Left	B	16/09/2017	09:48:37	3	TrialPrimaParte	ninety	scrap	0	724	2
68	29	Female	Left	B	16/09/2017	09:48:37	4	TrialPrimaParte	merrier	merks	2	662	1
68	29	Female	Left	B	16/09/2017	09:48:37	5	TrialPrimaParte	desert	dert	2	841	1
68	29	Female	Left	B	16/09/2017	09:48:37	6	TrialPrimaParte	abstain	abter	2	586	1
68	29	Female	Left	B	16/09/2017	09:48:37	7	TrialPrimaParte	prayer	butt	0	823	1
68	29	Female	Left	B	16/09/2017	09:48:37	8	TrialPrimaParte	centimetres	censar	2	605	1
68	29	Female	Left	B	16/09/2017	09:48:37	9	TrialPrimaParte	lately	dial	0	715	2
68	29	Female	Left	B	16/09/2017	09:48:37	10	TrialPrimaParte	decision	posig	2	594	1
68	29	Female	Left	B	16/09/2017	09:48:37	11	TrialPrimaParte	cloudless	cloud	1	671	2
68	29	Female	Left	B	16/09/2017	09:48:37	12	TrialPrimaParte	plaintiff	plain	1	770	2
68	29	Female	Left	B	16/09/2017	09:48:37	13	TrialPrimaParte	sleet	slit	2	560	1
68	29	Female	Left	B	16/09/2017	09:48:37	14	TrialPrimaParte	rebound	cous	2	590	1
68	29	Female	Left	B	16/09/2017	09:48:37	15	TrialPrimaParte	really	numb	0	636	1
68	29	Female	Left	B	16/09/2017	09:48:37	16	TrialPrimaParte	bridal	glut	0	960	1
68	29	Female	Left	B	16/09/2017	09:48:37	17	TrialPrimaParte	bubble	glef	2	604	1
68	29	Female	Left	B	16/09/2017	09:48:37	18	TrialPrimaParte	analogy	anopy	2	1015	2
68	29	Female	Left	B	16/09/2017	09:48:37	19	TrialPrimaParte	golden	free	0	536	2
68	29	Female	Left	B	16/09/2017	09:48:37	20	TrialPrimaParte	tackler	lerf	2	700	1
68	29	Female	Left	B	16/09/2017	09:48:37	21	TrialPrimaParte	floater	float	1	653	2
68	29	Female	Left	B	16/09/2017	09:48:37	22	TrialPrimaParte	factual	board	0	673	2
68	29	Female	Left	B	16/09/2017	09:48:37	23	TrialPrimaParte	ethereal	ether	1	590	1
68	29	Female	Left	B	16/09/2017	09:48:37	24	TrialPrimaParte	tricky	shove	0	1128	2
68	29	Female	Left	B	16/09/2017	09:48:37	25	TrialPrimaParte	heroic	soft	0	613	2
68	29	Female	Left	B	16/09/2017	09:48:37	26	TrialPrimaParte	culprit	cuti	2	626	1
68	29	Female	Left	B	16/09/2017	09:48:37	27	TrialPrimaParte	faceless	facmod	2	601	1
68	29	Female	Left	B	16/09/2017	09:48:37	28	TrialPrimaParte	basilisk	basil	1	522	2
68	29	Female	Left	B	16/09/2017	09:48:37	29	TrialPrimaParte	passant	pasks	2	672	1
68	29	Female	Left	B	16/09/2017	09:48:37	30	TrialPrimaParte	power	mord	2	681	1
68	29	Female	Left	B	16/09/2017	09:48:37	31	TrialPrimaParte	courteous	court	1	645	2
68	29	Female	Left	B	16/09/2017	09:48:37	32	TrialPrimaParte	twelfth	smug	0	561	1
68	29	Female	Left	B	16/09/2017	09:48:37	33	TrialPrimaParte	jetty	kuty	2	924	2
68	29	Female	Left	B	16/09/2017	09:48:37	34	TrialPrimaParte	secretary	secret	1	977	2
68	29	Female	Left	B	16/09/2017	09:48:37	35	TrialPrimaParte	stressful	abgaid	2	1100	1
68	29	Female	Left	B	16/09/2017	09:48:37	36	TrialPrimaParte	happy	sigh	0	753	2
68	29	Female	Left	B	16/09/2017	09:48:37	37	TrialPrimaParte	oxygenate	oxygen	1	602	2
68	29	Female	Left	B	16/09/2017	09:48:37	38	TrialPrimaParte	brothel	broth	1	1136	2
68	29	Female	Left	B	16/09/2017	09:48:37	39	TrialPrimaParte	naughty	troll	0	576	2
68	29	Female	Left	B	16/09/2017	09:48:37	40	TrialPrimaParte	vivacious	vicis	2	555	1
68	29	Female	Left	B	16/09/2017	09:48:37	41	TrialPrimaParte	engage	yurd	2	667	1
68	29	Female	Left	B	16/09/2017	09:48:37	42	TrialPrimaParte	surface	surf	1	532	2
68	29	Female	Left	B	16/09/2017	09:48:37	43	TrialPrimaParte	pottery	crook	0	550	1
68	29	Female	Left	B	16/09/2017	09:48:37	44	TrialPrimaParte	gluteal	abtle	2	576	1
68	29	Female	Left	B	16/09/2017	09:48:37	45	TrialPrimaParte	dusty	dusy	2	464	2
68	29	Female	Left	B	16/09/2017	09:48:37	46	TrialPrimaParte	difference	difrol	2	664	1
68	29	Female	Left	B	16/09/2017	09:48:37	47	TrialPrimaParte	reliable	blidar	2	669	1
68	29	Female	Left	B	16/09/2017	09:48:37	48	TrialPrimaParte	scrooge	plich	2	515	1
68	29	Female	Left	B	16/09/2017	09:48:37	49	TrialPrimaParte	vigilant	vigan	2	532	1
68	29	Female	Left	B	16/09/2017	09:48:37	50	TrialPrimaParte	classic	clals	2	544	1
68	29	Female	Left	B	16/09/2017	09:48:37	51	TrialPrimaParte	plonking	pluny	2	905	1
68	29	Female	Left	B	16/09/2017	09:48:37	52	TrialPrimaParte	talker	claf	2	592	1
68	29	Female	Left	B	16/09/2017	09:48:37	53	TrialPrimaParte	dysentery	ranin	2	780	1
68	29	Female	Left	B	16/09/2017	09:48:37	54	TrialPrimaParte	snobby	snool	2	588	1
68	29	Female	Left	B	16/09/2017	09:48:37	55	TrialPrimaParte	grouse	gruf	2	589	1
68	29	Female	Left	B	16/09/2017	09:48:37	56	TrialPrimaParte	sandy	iron	0	471	2
68	29	Female	Left	B	16/09/2017	09:48:37	57	TrialPrimaParte	within	earl	0	546	2
68	29	Female	Left	B	16/09/2017	09:48:37	58	TrialPrimaParte	asterix	cret	2	844	1
68	29	Female	Left	B	16/09/2017	09:48:37	59	TrialPrimaParte	monastery	fagor	2	581	1
68	29	Female	Left	B	16/09/2017	09:48:37	60	TrialPrimaParte	harden	filth	0	546	1
68	29	Female	Left	B	16/09/2017	09:48:37	61	TrialPrimaParte	appendix	append	1	549	2
68	29	Female	Left	B	16/09/2017	09:48:37	62	TrialPrimaParte	weekly	rabbi	0	813	2
68	29	Female	Left	B	16/09/2017	09:48:37	63	TrialPrimaParte	portal	balp	2	472	1
