Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
38	22	Female	Right	B	30/11/2016	17:26:11	1	Prova	wellness	well	4	1034	2
38	22	Female	Right	B	30/11/2016	17:26:11	2	Prova	homeless	home	4	793	2
38	22	Female	Right	B	30/11/2016	17:26:11	3	Prova	tricky	tricker	4	796	1
38	22	Female	Right	B	30/11/2016	17:26:11	4	Prova	character	char	4	936	1
38	22	Female	Right	B	30/11/2016	17:26:11	5	Prova	translater	pulter	4	976	1
38	22	Female	Right	B	30/11/2016	17:26:11	6	Prova2	escape	exat	4	947	1
38	22	Female	Right	B	30/11/2016	17:26:11	7	Prova2	investigator	invest	4	818	2
38	22	Female	Right	B	30/11/2016	17:26:11	8	Prova2	examiner	exam	4	699	2
38	22	Female	Right	B	30/11/2016	17:26:11	9	Prova2	topic	top	4	654	2
38	22	Female	Right	B	30/11/2016	17:26:11	1	Warmup	unpack	pack	5	596	2
38	22	Female	Right	B	30/11/2016	17:26:11	2	Warmup	tartare	tariff	5	681	1
38	22	Female	Right	B	30/11/2016	17:26:11	3	Warmup	cowrie	sturms	5	665	1
38	22	Female	Right	B	30/11/2016	17:26:11	4	Warmup	cortex	newbie	5	735	1
38	22	Female	Right	B	30/11/2016	17:26:11	5	Warmup	pullma	pulm	5	778	1
38	22	Female	Right	B	30/11/2016	17:26:11	1	TrialPrimaParte	biscuit	bist	2	1381	1
38	22	Female	Right	B	30/11/2016	17:26:11	2	TrialPrimaParte	twelfth	smug	0	1315	1
38	22	Female	Right	B	30/11/2016	17:26:11	3	TrialPrimaParte	courteous	court	1	1672	2
38	22	Female	Right	B	30/11/2016	17:26:11	4	TrialPrimaParte	tackler	lerf	2	817	1
38	22	Female	Right	B	30/11/2016	17:26:11	5	TrialPrimaParte	portal	balp	2	1042	1
38	22	Female	Right	B	30/11/2016	17:26:11	6	TrialPrimaParte	surface	surf	1	655	2
38	22	Female	Right	B	30/11/2016	17:26:11	7	TrialPrimaParte	renewable	renew	1	830	1
38	22	Female	Right	B	30/11/2016	17:26:11	8	TrialPrimaParte	sovereign	sovign	2	875	1
38	22	Female	Right	B	30/11/2016	17:26:11	9	TrialPrimaParte	tricky	shove	0	1577	1
