Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
21	23	Male	Left	A	15/11/2016	09:43:50	1	Prova	wellness	well	4	286175	2
21	23	Male	Left	A	15/11/2016	09:43:50	2	Prova	homeless	home	4	615	2
21	23	Male	Left	A	15/11/2016	09:43:50	3	Prova	tricky	tricker	4	615	2
21	23	Male	Left	A	15/11/2016	09:43:50	4	Prova	character	char	4	800	1
21	23	Male	Left	A	15/11/2016	09:43:50	5	Prova	translater	pulter	4	855	1
21	23	Male	Left	A	15/11/2016	09:43:50	6	Prova2	escape	exat	4	547	2
21	23	Male	Left	A	15/11/2016	09:43:50	7	Prova2	investigator	invest	4	560	2
21	23	Male	Left	A	15/11/2016	09:43:50	8	Prova2	examiner	exam	4	531	2
21	23	Male	Left	A	15/11/2016	09:43:50	9	Prova2	topic	top	4	600	2
21	23	Male	Left	A	15/11/2016	09:43:50	1	Warmup	unpack	pack	5	630	2
21	23	Male	Left	A	15/11/2016	09:43:50	2	Warmup	tartare	tariff	5	711	1
21	23	Male	Left	A	15/11/2016	09:43:50	3	Warmup	cowrie	sturms	5	803	1
21	23	Male	Left	A	15/11/2016	09:43:50	4	Warmup	cortex	newbie	5	625	1
21	23	Male	Left	A	15/11/2016	09:43:50	5	Warmup	pullma	pulm	5	881	1
21	23	Male	Left	A	15/11/2016	09:43:50	1	TrialPrimaParte	yardage	yage	2	687	1
21	23	Male	Left	A	15/11/2016	09:43:50	2	TrialPrimaParte	original	orive	2	730	1
21	23	Male	Left	A	15/11/2016	09:43:50	3	TrialPrimaParte	sleet	slit	2	713	1
21	23	Male	Left	A	15/11/2016	09:43:50	4	TrialPrimaParte	bearded	beard	1	777	2
21	23	Male	Left	A	15/11/2016	09:43:50	5	TrialPrimaParte	trumpet	trump	1	556	2
21	23	Male	Left	A	15/11/2016	09:43:50	6	TrialPrimaParte	pulpit	pulp	1	629	2
21	23	Male	Left	A	15/11/2016	09:43:50	7	TrialPrimaParte	crikey	brize	2	1005	1
21	23	Male	Left	A	15/11/2016	09:43:50	8	TrialPrimaParte	vigilant	vigan	2	727	1
21	23	Male	Left	A	15/11/2016	09:43:50	9	TrialPrimaParte	perhaps	again	0	603	2
21	23	Male	Left	A	15/11/2016	09:43:50	10	TrialPrimaParte	plastic	spaxe	2	837	1
21	23	Male	Left	A	15/11/2016	09:43:50	11	TrialPrimaParte	airtight	aith	2	728	1
21	23	Male	Left	A	15/11/2016	09:43:50	12	TrialPrimaParte	epileptic	candid	0	808	2
21	23	Male	Left	A	15/11/2016	09:43:50	13	TrialPrimaParte	edible	esigh	2	730	1
21	23	Male	Left	A	15/11/2016	09:43:50	14	TrialPrimaParte	daring	dalig	2	656	1
21	23	Male	Left	A	15/11/2016	09:43:50	15	TrialPrimaParte	shunt	shun	1	713	1
21	23	Male	Left	A	15/11/2016	09:43:50	16	TrialPrimaParte	armoury	arwor	2	1075	1
21	23	Male	Left	A	15/11/2016	09:43:50	17	TrialPrimaParte	tamponade	ruffy	2	497	1
21	23	Male	Left	A	15/11/2016	09:43:50	18	TrialPrimaParte	crummy	meye	2	825	1
21	23	Male	Left	A	15/11/2016	09:43:50	19	TrialPrimaParte	abstain	abter	2	632	1
21	23	Male	Left	A	15/11/2016	09:43:50	20	TrialPrimaParte	legacy	lecy	2	1303	1
21	23	Male	Left	A	15/11/2016	09:43:50	21	TrialPrimaParte	warfare	broth	0	1058	1
21	23	Male	Left	A	15/11/2016	09:43:50	22	TrialPrimaParte	fixture	strul	2	777	1
21	23	Male	Left	A	15/11/2016	09:43:50	23	TrialPrimaParte	public	pub	1	751	2
21	23	Male	Left	A	15/11/2016	09:43:50	24	TrialPrimaParte	creamy	cream	1	544	2
21	23	Male	Left	A	15/11/2016	09:43:50	25	TrialPrimaParte	twitch	twit	1	1045	1
21	23	Male	Left	A	15/11/2016	09:43:50	26	TrialPrimaParte	plonking	pluny	2	681	1
21	23	Male	Left	A	15/11/2016	09:43:50	27	TrialPrimaParte	squawk	squaw	1	704	1
21	23	Male	Left	A	15/11/2016	09:43:50	28	TrialPrimaParte	rebound	cous	2	1324	1
21	23	Male	Left	A	15/11/2016	09:43:50	29	TrialPrimaParte	stroke	cligh	2	781	1
21	23	Male	Left	A	15/11/2016	09:43:50	30	TrialPrimaParte	religious	sisby	2	1138	1
21	23	Male	Left	A	15/11/2016	09:43:50	31	TrialPrimaParte	skylight	skigh	2	990	1
21	23	Male	Left	A	15/11/2016	09:43:50	32	TrialPrimaParte	swivel	quat	2	1179	1
21	23	Male	Left	A	15/11/2016	09:43:50	33	TrialPrimaParte	graphic	blamp	2	1412	1
