Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
26	22	Female	Right	B	22/11/2016	11:11:37	1	Prova	wellness	well	4	825	1
26	22	Female	Right	B	22/11/2016	11:11:37	2	Prova	homeless	home	4	497	1
26	22	Female	Right	B	22/11/2016	11:11:37	3	Prova	tricky	tricker	4	810	1
26	22	Female	Right	B	22/11/2016	11:11:37	4	Prova	character	char	4	906	2
26	22	Female	Right	B	22/11/2016	11:11:37	5	Prova	translater	pulter	4	1127	2
26	22	Female	Right	B	22/11/2016	11:11:37	6	Prova2	escape	exat	4	591	2
26	22	Female	Right	B	22/11/2016	11:11:37	7	Prova2	investigator	invest	4	695	1
26	22	Female	Right	B	22/11/2016	11:11:37	8	Prova2	examiner	exam	4	588	1
26	22	Female	Right	B	22/11/2016	11:11:37	9	Prova2	topic	top	4	579	1
26	22	Female	Right	B	22/11/2016	11:11:37	1	Warmup	unpack	pack	5	719	1
26	22	Female	Right	B	22/11/2016	11:11:37	2	Warmup	tartare	tariff	5	839	2
26	22	Female	Right	B	22/11/2016	11:11:37	3	Warmup	cowrie	sturms	5	1323	1
26	22	Female	Right	B	22/11/2016	11:11:37	4	Warmup	cortex	newbie	5	1040	2
26	22	Female	Right	B	22/11/2016	11:11:37	5	Warmup	pullma	pulm	5	1942	2
26	22	Female	Right	B	22/11/2016	11:11:37	1	TrialPrimaParte	angelic	angel	1	677	1
26	22	Female	Right	B	22/11/2016	11:11:37	2	TrialPrimaParte	cuffs	glad	0	732	1
26	22	Female	Right	B	22/11/2016	11:11:37	3	TrialPrimaParte	thicket	thick	1	890	1
26	22	Female	Right	B	22/11/2016	11:11:37	4	TrialPrimaParte	daring	dalig	2	665	2
26	22	Female	Right	B	22/11/2016	11:11:37	5	TrialPrimaParte	twisty	jerk	0	609	1
26	22	Female	Right	B	22/11/2016	11:11:37	6	TrialPrimaParte	textile	text	1	498	1
26	22	Female	Right	B	22/11/2016	11:11:37	7	TrialPrimaParte	leftist	bulb	0	1706	1
26	22	Female	Right	B	22/11/2016	11:11:37	8	TrialPrimaParte	message	rosty	2	993	2
26	22	Female	Right	B	22/11/2016	11:11:37	9	TrialPrimaParte	penguin	phorb	2	1539	2
26	22	Female	Right	B	22/11/2016	11:11:37	10	TrialPrimaParte	vengeful	cherb	2	926	2
26	22	Female	Right	B	22/11/2016	11:11:37	11	TrialPrimaParte	gently	pub	0	615	1
26	22	Female	Right	B	22/11/2016	11:11:37	12	TrialPrimaParte	skylight	skigh	2	658	2
26	22	Female	Right	B	22/11/2016	11:11:37	13	TrialPrimaParte	veteran	venic	2	1308	1
26	22	Female	Right	B	22/11/2016	11:11:37	14	TrialPrimaParte	mosaic	mip	2	754	2
26	22	Female	Right	B	22/11/2016	11:11:37	15	TrialPrimaParte	abstract	fewtu	2	967	2
26	22	Female	Right	B	22/11/2016	11:11:37	16	TrialPrimaParte	plaintiff	plain	1	597	1
26	22	Female	Right	B	22/11/2016	11:11:37	17	TrialPrimaParte	bridal	glut	0	739	2
26	22	Female	Right	B	22/11/2016	11:11:37	18	TrialPrimaParte	blush	blif	2	777	2
26	22	Female	Right	B	22/11/2016	11:11:37	19	TrialPrimaParte	ribbon	ribed	2	639	2
26	22	Female	Right	B	22/11/2016	11:11:37	20	TrialPrimaParte	sleet	slit	2	738	1
26	22	Female	Right	B	22/11/2016	11:11:37	21	TrialPrimaParte	asterix	cret	2	993	2
26	22	Female	Right	B	22/11/2016	11:11:37	22	TrialPrimaParte	candidacy	candid	1	742	1
26	22	Female	Right	B	22/11/2016	11:11:37	23	TrialPrimaParte	fanatic	fanty	2	1396	2
26	22	Female	Right	B	22/11/2016	11:11:37	24	TrialPrimaParte	fleeting	fleet	1	622	1
26	22	Female	Right	B	22/11/2016	11:11:37	25	TrialPrimaParte	category	cagre	2	753	2
26	22	Female	Right	B	22/11/2016	11:11:37	26	TrialPrimaParte	international	intern	1	874	2
26	22	Female	Right	B	22/11/2016	11:11:37	27	TrialPrimaParte	fishy	putt	0	1682	2
26	22	Female	Right	B	22/11/2016	11:11:37	28	TrialPrimaParte	keeper	gala	0	697	1
26	22	Female	Right	B	22/11/2016	11:11:37	29	TrialPrimaParte	naughty	troll	0	756	1
26	22	Female	Right	B	22/11/2016	11:11:37	30	TrialPrimaParte	fixture	strul	2	649	2
26	22	Female	Right	B	22/11/2016	11:11:37	31	TrialPrimaParte	renewable	renew	1	1553	1
26	22	Female	Right	B	22/11/2016	11:11:37	32	TrialPrimaParte	electron	elect	1	577	1
26	22	Female	Right	B	22/11/2016	11:11:37	33	TrialPrimaParte	against	again	1	526	1
26	22	Female	Right	B	22/11/2016	11:11:37	34	TrialPrimaParte	roller	quart	0	949	1
26	22	Female	Right	B	22/11/2016	11:11:37	35	TrialPrimaParte	itinerary	itiner	2	972	2
26	22	Female	Right	B	22/11/2016	11:11:37	36	TrialPrimaParte	cryptic	crypt	1	1177	1
26	22	Female	Right	B	22/11/2016	11:11:37	37	TrialPrimaParte	scrooge	plich	2	614	2
26	22	Female	Right	B	22/11/2016	11:11:37	38	TrialPrimaParte	amenable	amen	1	991	1
26	22	Female	Right	B	22/11/2016	11:11:37	39	TrialPrimaParte	discern	disc	1	670	2
26	22	Female	Right	B	22/11/2016	11:11:37	40	TrialPrimaParte	wishful	toast	0	559	1
26	22	Female	Right	B	22/11/2016	11:11:37	41	TrialPrimaParte	vigilant	vigan	2	776	2
26	22	Female	Right	B	22/11/2016	11:11:37	42	TrialPrimaParte	grueling	gruel	1	526	2
26	22	Female	Right	B	22/11/2016	11:11:37	43	TrialPrimaParte	hatchery	fighy	2	631	2
26	22	Female	Right	B	22/11/2016	11:11:37	44	TrialPrimaParte	safely	brand	0	698	1
26	22	Female	Right	B	22/11/2016	11:11:37	45	TrialPrimaParte	factual	board	0	550	1
26	22	Female	Right	B	22/11/2016	11:11:37	46	TrialPrimaParte	trashy	rell	2	566	2
26	22	Female	Right	B	22/11/2016	11:11:37	47	TrialPrimaParte	cranky	crony	2	474	2
26	22	Female	Right	B	22/11/2016	11:11:37	48	TrialPrimaParte	ninety	scrap	0	553	2
26	22	Female	Right	B	22/11/2016	11:11:37	49	TrialPrimaParte	abstain	abter	2	483	2
26	22	Female	Right	B	22/11/2016	11:11:37	50	TrialPrimaParte	highlight	gylpo	2	480	2
26	22	Female	Right	B	22/11/2016	11:11:37	51	TrialPrimaParte	passel	turp	2	541	2
26	22	Female	Right	B	22/11/2016	11:11:37	52	TrialPrimaParte	prosecution	leler	2	542	2
26	22	Female	Right	B	22/11/2016	11:11:37	53	TrialPrimaParte	leaflet	organ	0	468	1
26	22	Female	Right	B	22/11/2016	11:11:37	54	TrialPrimaParte	postage	poth	2	559	2
26	22	Female	Right	B	22/11/2016	11:11:37	55	TrialPrimaParte	religious	sisby	2	548	2
26	22	Female	Right	B	22/11/2016	11:11:37	56	TrialPrimaParte	turmoil	furm	2	571	2
26	22	Female	Right	B	22/11/2016	11:11:37	57	TrialPrimaParte	dusty	dusy	2	501	2
26	22	Female	Right	B	22/11/2016	11:11:37	58	TrialPrimaParte	inhibitory	inhibit	1	765	1
26	22	Female	Right	B	22/11/2016	11:11:37	59	TrialPrimaParte	geisha	crove	2	887	1
26	22	Female	Right	B	22/11/2016	11:11:37	60	TrialPrimaParte	gifted	pulp	0	1084	1
26	22	Female	Right	B	22/11/2016	11:11:37	61	TrialPrimaParte	smelly	thuly	2	587	2
26	22	Female	Right	B	22/11/2016	11:11:37	62	TrialPrimaParte	engage	yurd	2	757	2
26	22	Female	Right	B	22/11/2016	11:11:37	63	TrialPrimaParte	maternal	malern	2	965	2
26	22	Female	Right	B	22/11/2016	11:11:37	64	TrialPrimaParte	griffin	spoff	2	768	2
26	22	Female	Right	B	22/11/2016	11:11:37	65	TrialPrimaParte	polite	tind	2	905	1
26	22	Female	Right	B	22/11/2016	11:11:37	66	TrialPrimaParte	power	mord	2	639	2
26	22	Female	Right	B	22/11/2016	11:11:37	67	TrialPrimaParte	rational	ration	1	557	1
26	22	Female	Right	B	22/11/2016	11:11:37	68	TrialPrimaParte	vainly	craft	0	781	1
26	22	Female	Right	B	22/11/2016	11:11:37	69	TrialPrimaParte	bourbon	boun	2	895	2
26	22	Female	Right	B	22/11/2016	11:11:37	70	TrialPrimaParte	utter	uls	2	616	2
26	22	Female	Right	B	22/11/2016	11:11:37	71	TrialPrimaParte	ranger	view	0	578	1
26	22	Female	Right	B	22/11/2016	11:11:37	72	TrialPrimaParte	thorny	marsh	0	1480	1
26	22	Female	Right	B	22/11/2016	11:11:37	73	TrialPrimaParte	biscuit	bist	2	627	2
26	22	Female	Right	B	22/11/2016	11:11:37	74	TrialPrimaParte	fisher	fims	2	817	2
26	22	Female	Right	B	22/11/2016	11:11:37	75	TrialPrimaParte	tract	trep	2	538	2
26	22	Female	Right	B	22/11/2016	11:11:37	76	TrialSecondaParte	audition	audit	1	1143	1
26	22	Female	Right	B	22/11/2016	11:11:37	77	TrialSecondaParte	lovers	flesh	0	1468	1
26	22	Female	Right	B	22/11/2016	11:11:37	78	TrialSecondaParte	vertical	verks	2	1064	2
26	22	Female	Right	B	22/11/2016	11:11:37	79	TrialSecondaParte	secretary	secret	1	549	1
26	22	Female	Right	B	22/11/2016	11:11:37	80	TrialSecondaParte	upstart	pumy	2	634	2
26	22	Female	Right	B	22/11/2016	11:11:37	81	TrialSecondaParte	child	sild	2	706	2
26	22	Female	Right	B	22/11/2016	11:11:37	82	TrialSecondaParte	reaction	react	1	718	1
26	22	Female	Right	B	22/11/2016	11:11:37	83	TrialSecondaParte	syphilis	ruar	2	539	2
26	22	Female	Right	B	22/11/2016	11:11:37	84	TrialSecondaParte	hourly	snip	0	518	2
26	22	Female	Right	B	22/11/2016	11:11:37	85	TrialSecondaParte	piratical	pirent	2	638	2
26	22	Female	Right	B	22/11/2016	11:11:37	86	TrialSecondaParte	swivel	quat	2	780	2
26	22	Female	Right	B	22/11/2016	11:11:37	87	TrialSecondaParte	linkage	flion	2	633	2
26	22	Female	Right	B	22/11/2016	11:11:37	88	TrialSecondaParte	graphic	blamp	2	491	2
26	22	Female	Right	B	22/11/2016	11:11:37	89	TrialSecondaParte	prudish	force	0	694	1
26	22	Female	Right	B	22/11/2016	11:11:37	90	TrialSecondaParte	cousin	coul	2	634	2
26	22	Female	Right	B	22/11/2016	11:11:37	91	TrialSecondaParte	scalding	scald	1	635	2
26	22	Female	Right	B	22/11/2016	11:11:37	92	TrialSecondaParte	stilted	stilt	1	561	2
