Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
9	26	Female	Right	A	10/11/2016	10:26:54	1	Prova	wellness	well	4	26302	2
9	26	Female	Right	A	10/11/2016	10:26:54	2	Prova	homeless	home	4	880	2
9	26	Female	Right	A	10/11/2016	10:26:54	3	Prova	tricky	tricker	4	691	2
9	26	Female	Right	A	10/11/2016	10:26:54	4	Prova	character	char	4	362	1
9	26	Female	Right	A	10/11/2016	10:26:54	5	Prova	translater	pulter	4	700	1
9	26	Female	Right	A	10/11/2016	10:26:54	6	Prova2	escape	exat	4	652	1
9	26	Female	Right	A	10/11/2016	10:26:54	7	Prova2	investigator	invest	4	702	2
9	26	Female	Right	A	10/11/2016	10:26:54	8	Prova2	examiner	exam	4	491	2
9	26	Female	Right	A	10/11/2016	10:26:54	9	Prova2	topic	top	4	472	2
9	26	Female	Right	A	10/11/2016	10:26:54	1	Warmup	unpack	pack	5	475	2
9	26	Female	Right	A	10/11/2016	10:26:54	2	Warmup	tartare	tariff	5	670	1
9	26	Female	Right	A	10/11/2016	10:26:54	3	Warmup	cowrie	sturms	5	674	1
9	26	Female	Right	A	10/11/2016	10:26:54	4	Warmup	cortex	newbie	5	569	2
9	26	Female	Right	A	10/11/2016	10:26:54	5	Warmup	pullma	pulm	5	649	1
9	26	Female	Right	A	10/11/2016	10:26:54	1	TrialPrimaParte	twitch	twit	1	971	1
9	26	Female	Right	A	10/11/2016	10:26:54	2	TrialPrimaParte	crikey	brize	2	692	1
9	26	Female	Right	A	10/11/2016	10:26:54	3	TrialPrimaParte	advisory	advock	2	616	1
9	26	Female	Right	A	10/11/2016	10:26:54	4	TrialPrimaParte	fixture	strul	2	754	1
9	26	Female	Right	A	10/11/2016	10:26:54	5	TrialPrimaParte	calmness	artist	0	458	2
9	26	Female	Right	A	10/11/2016	10:26:54	6	TrialPrimaParte	sleet	slit	2	573	2
9	26	Female	Right	A	10/11/2016	10:26:54	7	TrialPrimaParte	gluteal	abtle	2	801	1
9	26	Female	Right	A	10/11/2016	10:26:54	8	TrialPrimaParte	sight	sigh	1	797	2
9	26	Female	Right	A	10/11/2016	10:26:54	9	TrialPrimaParte	absurdity	plain	0	510	2
9	26	Female	Right	A	10/11/2016	10:26:54	10	TrialPrimaParte	fibrosis	shuar	2	633	1
9	26	Female	Right	A	10/11/2016	10:26:54	11	TrialPrimaParte	soften	soft	1	539	2
9	26	Female	Right	A	10/11/2016	10:26:54	12	TrialPrimaParte	jerkin	jerk	1	459	2
9	26	Female	Right	A	10/11/2016	10:26:54	13	TrialPrimaParte	utter	uls	2	553	1
9	26	Female	Right	A	10/11/2016	10:26:54	14	TrialPrimaParte	armoury	arwor	2	712	1
9	26	Female	Right	A	10/11/2016	10:26:54	15	TrialPrimaParte	rumbling	ether	0	886	1
9	26	Female	Right	A	10/11/2016	10:26:54	16	TrialPrimaParte	paternal	siter	2	1063	1
9	26	Female	Right	A	10/11/2016	10:26:54	17	TrialPrimaParte	centimetres	censar	2	750	1
9	26	Female	Right	A	10/11/2016	10:26:54	18	TrialPrimaParte	trashy	rell	2	664	1
9	26	Female	Right	A	10/11/2016	10:26:54	19	TrialPrimaParte	foetal	fongs	2	621	1
9	26	Female	Right	A	10/11/2016	10:26:54	20	TrialPrimaParte	pummel	syly	2	698	1
9	26	Female	Right	A	10/11/2016	10:26:54	21	TrialPrimaParte	mourner	mourn	1	551	2
9	26	Female	Right	A	10/11/2016	10:26:54	22	TrialPrimaParte	repertory	repty	2	727	1
9	26	Female	Right	A	10/11/2016	10:26:54	23	TrialPrimaParte	scanner	rast	2	965	1
9	26	Female	Right	A	10/11/2016	10:26:54	24	TrialPrimaParte	dweller	crypt	0	695	2
9	26	Female	Right	A	10/11/2016	10:26:54	25	TrialPrimaParte	heaven	heave	1	943	2
9	26	Female	Right	A	10/11/2016	10:26:54	26	TrialPrimaParte	scrape	scrap	1	646	2
9	26	Female	Right	A	10/11/2016	10:26:54	27	TrialPrimaParte	fizzle	fizz	1	805	2
9	26	Female	Right	A	10/11/2016	10:26:54	28	TrialPrimaParte	organic	organ	1	566	2
9	26	Female	Right	A	10/11/2016	10:26:54	29	TrialPrimaParte	fatal	fids	2	877	1
9	26	Female	Right	A	10/11/2016	10:26:54	30	TrialPrimaParte	situation	govern	0	618	2
9	26	Female	Right	A	10/11/2016	10:26:54	31	TrialPrimaParte	public	pub	1	606	2
9	26	Female	Right	A	10/11/2016	10:26:54	32	TrialPrimaParte	bloody	blood	1	506	2
9	26	Female	Right	A	10/11/2016	10:26:54	33	TrialPrimaParte	sensuous	secly	2	677	1
9	26	Female	Right	A	10/11/2016	10:26:54	34	TrialPrimaParte	routeing	tomed	2	1092	1
9	26	Female	Right	A	10/11/2016	10:26:54	35	TrialPrimaParte	lectureship	parent	0	594	2
9	26	Female	Right	A	10/11/2016	10:26:54	36	TrialPrimaParte	original	orive	2	705	1
9	26	Female	Right	A	10/11/2016	10:26:54	37	TrialPrimaParte	crafty	craft	1	568	2
9	26	Female	Right	A	10/11/2016	10:26:54	38	TrialPrimaParte	farcical	farxy	2	537	1
9	26	Female	Right	A	10/11/2016	10:26:54	39	TrialPrimaParte	moisture	stub	0	837	2
9	26	Female	Right	A	10/11/2016	10:26:54	40	TrialPrimaParte	squawk	squaw	1	1230	2
9	26	Female	Right	A	10/11/2016	10:26:54	41	TrialPrimaParte	reliable	blidar	2	755	1
9	26	Female	Right	A	10/11/2016	10:26:54	42	TrialPrimaParte	gastric	waser	2	622	1
9	26	Female	Right	A	10/11/2016	10:26:54	43	TrialPrimaParte	highlight	gylpo	2	665	1
9	26	Female	Right	A	10/11/2016	10:26:54	44	TrialPrimaParte	rebound	cous	2	840	1
9	26	Female	Right	A	10/11/2016	10:26:54	45	TrialPrimaParte	physical	react	0	522	2
9	26	Female	Right	A	10/11/2016	10:26:54	46	TrialPrimaParte	suburban	elect	0	605	2
9	26	Female	Right	A	10/11/2016	10:26:54	47	TrialPrimaParte	obviously	secret	0	979	2
9	26	Female	Right	A	10/11/2016	10:26:54	48	TrialPrimaParte	manual	mals	2	645	1
9	26	Female	Right	A	10/11/2016	10:26:54	49	TrialPrimaParte	amateurish	inhibit	0	551	2
9	26	Female	Right	A	10/11/2016	10:26:54	50	TrialPrimaParte	scruffy	thick	0	554	2
9	26	Female	Right	A	10/11/2016	10:26:54	51	TrialPrimaParte	portal	balp	2	626	1
9	26	Female	Right	A	10/11/2016	10:26:54	52	TrialPrimaParte	bubble	glef	2	732	1
9	26	Female	Right	A	10/11/2016	10:26:54	53	TrialPrimaParte	early	earl	1	684	2
9	26	Female	Right	A	10/11/2016	10:26:54	54	TrialPrimaParte	gluten	glut	1	963	1
9	26	Female	Right	A	10/11/2016	10:26:54	55	TrialPrimaParte	gaseous	stilt	0	826	2
9	26	Female	Right	A	10/11/2016	10:26:54	56	TrialPrimaParte	alcoholic	fruit	0	583	2
9	26	Female	Right	A	10/11/2016	10:26:54	57	TrialPrimaParte	traffic	trepy	2	776	1
9	26	Female	Right	A	10/11/2016	10:26:54	58	TrialPrimaParte	prosecution	leler	2	725	1
9	26	Female	Right	A	10/11/2016	10:26:54	59	TrialPrimaParte	olympic	olick	2	685	1
9	26	Female	Right	A	10/11/2016	10:26:54	60	TrialPrimaParte	epileptic	candid	0	815	2
9	26	Female	Right	A	10/11/2016	10:26:54	61	TrialPrimaParte	button	butt	1	946	2
9	26	Female	Right	A	10/11/2016	10:26:54	62	TrialPrimaParte	daring	dalig	2	667	1
9	26	Female	Right	A	10/11/2016	10:26:54	63	TrialPrimaParte	rabbit	rabbi	1	971	2
9	26	Female	Right	A	10/11/2016	10:26:54	64	TrialPrimaParte	culprit	cuti	2	655	1
9	26	Female	Right	A	10/11/2016	10:26:54	65	TrialPrimaParte	brandy	brand	1	555	2
9	26	Female	Right	A	10/11/2016	10:26:54	66	TrialPrimaParte	steadily	ration	0	614	2
9	26	Female	Right	A	10/11/2016	10:26:54	67	TrialPrimaParte	mosaic	mip	2	630	1
