Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
81	27	Male	Right	A	16/09/2017	14:52:37	1	Prova	wellness	well	4	857	2
81	27	Male	Right	A	16/09/2017	14:52:37	2	Prova	homeless	home	4	454	2
81	27	Male	Right	A	16/09/2017	14:52:37	3	Prova	tricky	tricker	4	684	2
81	27	Male	Right	A	16/09/2017	14:52:37	4	Prova	character	char	4	459	2
81	27	Male	Right	A	16/09/2017	14:52:37	5	Prova	translater	pulter	4	597	1
81	27	Male	Right	A	16/09/2017	14:52:37	6	Prova2	escape	exat	4	606	1
81	27	Male	Right	A	16/09/2017	14:52:37	7	Prova2	investigator	invest	4	880	2
81	27	Male	Right	A	16/09/2017	14:52:37	8	Prova2	examiner	exam	4	427	2
81	27	Male	Right	A	16/09/2017	14:52:37	9	Prova2	topic	top	4	463	2
81	27	Male	Right	A	16/09/2017	14:52:37	1	Warmup	unpack	pack	5	471	2
81	27	Male	Right	A	16/09/2017	14:52:37	2	Warmup	tartare	tariff	5	540	1
81	27	Male	Right	A	16/09/2017	14:52:37	3	Warmup	cowrie	sturms	5	555	1
81	27	Male	Right	A	16/09/2017	14:52:37	4	Warmup	cortex	newbie	5	644	2
81	27	Male	Right	A	16/09/2017	14:52:37	5	Warmup	pullma	pulm	5	542	1
81	27	Male	Right	A	16/09/2017	14:52:37	1	TrialPrimaParte	centimetres	censar	2	652	1
81	27	Male	Right	A	16/09/2017	14:52:37	2	TrialPrimaParte	believer	append	0	506	2
81	27	Male	Right	A	16/09/2017	14:52:37	3	TrialPrimaParte	summit	sutty	2	529	1
81	27	Male	Right	A	16/09/2017	14:52:37	4	TrialPrimaParte	highlight	gylpo	2	531	1
81	27	Male	Right	A	16/09/2017	14:52:37	5	TrialPrimaParte	alcoholic	fruit	0	553	2
81	27	Male	Right	A	16/09/2017	14:52:37	6	TrialPrimaParte	monastery	fagor	2	525	1
81	27	Male	Right	A	16/09/2017	14:52:37	7	TrialPrimaParte	gravel	flixy	2	490	1
81	27	Male	Right	A	16/09/2017	14:52:37	8	TrialPrimaParte	genetic	genth	2	511	1
81	27	Male	Right	A	16/09/2017	14:52:37	9	TrialPrimaParte	abstract	fewtu	2	513	1
81	27	Male	Right	A	16/09/2017	14:52:37	10	TrialPrimaParte	composer	alarm	0	709	2
81	27	Male	Right	A	16/09/2017	14:52:37	11	TrialPrimaParte	perhaps	again	0	516	2
81	27	Male	Right	A	16/09/2017	14:52:37	12	TrialPrimaParte	biscuit	bist	2	529	1
81	27	Male	Right	A	16/09/2017	14:52:37	13	TrialPrimaParte	muffin	mufir	2	515	1
81	27	Male	Right	A	16/09/2017	14:52:37	14	TrialPrimaParte	developer	court	0	585	1
81	27	Male	Right	A	16/09/2017	14:52:37	15	TrialPrimaParte	trumpet	trump	1	480	2
81	27	Male	Right	A	16/09/2017	14:52:37	16	TrialPrimaParte	unique	unzed	2	550	1
81	27	Male	Right	A	16/09/2017	14:52:37	17	TrialPrimaParte	kinetic	kinse	2	532	1
81	27	Male	Right	A	16/09/2017	14:52:37	18	TrialPrimaParte	moisture	stub	0	441	1
81	27	Male	Right	A	16/09/2017	14:52:37	19	TrialPrimaParte	linkage	flion	2	599	1
81	27	Male	Right	A	16/09/2017	14:52:37	20	TrialPrimaParte	trainee	train	1	498	2
81	27	Male	Right	A	16/09/2017	14:52:37	21	TrialPrimaParte	airtight	aith	2	504	1
81	27	Male	Right	A	16/09/2017	14:52:37	22	TrialPrimaParte	farcical	farxy	2	507	1
81	27	Male	Right	A	16/09/2017	14:52:37	23	TrialPrimaParte	raffle	rafel	2	538	1
