Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
9	26	Female	Right	A	10/11/2016	10:53:35	1	Prova	produce	prode	4	509685	1
9	26	Female	Right	A	10/11/2016	10:53:35	2	Prova	ricordo	rico	4	733	1
9	26	Female	Right	A	10/11/2016	10:53:35	3	Prova	ribelle	ribes	4	1733	2
9	26	Female	Right	A	10/11/2016	10:53:35	4	Prova	prostata	prosta	4	1215	1
9	26	Female	Right	A	10/11/2016	10:53:35	5	Prova	dedotto	potto	4	926	1
9	26	Female	Right	A	10/11/2016	10:53:35	6	Prova2	prelato	lato	4	694	2
9	26	Female	Right	A	10/11/2016	10:53:35	7	Prova2	ripiano	piano	4	491	2
9	26	Female	Right	A	10/11/2016	10:53:35	8	Prova2	prefitto	fitto	4	587	2
9	26	Female	Right	A	10/11/2016	10:53:35	9	Prova2	distratto	abbo	4	630	1
9	26	Female	Right	A	10/11/2016	10:53:35	1	Warmup	rituale	pigiama	5	539	2
9	26	Female	Right	A	10/11/2016	10:53:35	2	Warmup	globale	glole	5	630	1
9	26	Female	Right	A	10/11/2016	10:53:35	3	Warmup	operaio	opera	5	585	2
9	26	Female	Right	A	10/11/2016	10:53:35	4	Warmup	privato	spugo	5	688	1
9	26	Female	Right	A	10/11/2016	10:53:35	5	Warmup	pugnal	pugn	5	657	1
9	26	Female	Right	A	10/11/2016	10:53:35	1	TrialPrimaParte	setoso	seso	2	695	1
9	26	Female	Right	A	10/11/2016	10:53:35	2	TrialPrimaParte	eleganza	strada	0	639	2
9	26	Female	Right	A	10/11/2016	10:53:35	3	TrialPrimaParte	damigiana	ghiade	2	860	1
9	26	Female	Right	A	10/11/2016	10:53:35	4	TrialPrimaParte	clausura	inome	2	826	1
9	26	Female	Right	A	10/11/2016	10:53:35	5	TrialPrimaParte	pettirosso	petiro	2	689	1
9	26	Female	Right	A	10/11/2016	10:53:35	6	TrialPrimaParte	insetto	siste	2	618	1
9	26	Female	Right	A	10/11/2016	10:53:35	7	TrialPrimaParte	frantoio	froio	2	645	1
9	26	Female	Right	A	10/11/2016	10:53:35	8	TrialPrimaParte	randagio	ranfio	2	532	1
9	26	Female	Right	A	10/11/2016	10:53:35	9	TrialPrimaParte	trincea	ince	2	710	1
9	26	Female	Right	A	10/11/2016	10:53:35	10	TrialPrimaParte	cespuglio	barra	0	618	2
9	26	Female	Right	A	10/11/2016	10:53:35	11	TrialPrimaParte	sudista	servo	0	624	2
9	26	Female	Right	A	10/11/2016	10:53:35	12	TrialPrimaParte	faringe	faro	1	581	2
9	26	Female	Right	A	10/11/2016	10:53:35	13	TrialPrimaParte	plateale	tavolo	0	528	2
9	26	Female	Right	A	10/11/2016	10:53:35	14	TrialPrimaParte	fucile	fuli	2	658	1
9	26	Female	Right	A	10/11/2016	10:53:35	15	TrialPrimaParte	malato	mato	2	782	1
9	26	Female	Right	A	10/11/2016	10:53:35	16	TrialPrimaParte	malta	male	1	709	2
9	26	Female	Right	A	10/11/2016	10:53:35	17	TrialPrimaParte	finalista	finava	2	692	1
