Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
69	28	Female	Right	A	08/09/2017	09:03:00	1	Prova	produce	prode	4	2001	-1
69	28	Female	Right	A	08/09/2017	09:03:00	2	Prova	ricordo	rico	4	1635	1
69	28	Female	Right	A	08/09/2017	09:03:00	3	Prova	ribelle	ribes	4	1423	2
69	28	Female	Right	A	08/09/2017	09:03:00	4	Prova	prostata	prosta	4	1219	1
69	28	Female	Right	A	08/09/2017	09:03:00	5	Prova	dedotto	potto	4	902	1
69	28	Female	Right	A	08/09/2017	09:03:00	6	Prova2	prelato	lato	4	1037	2
69	28	Female	Right	A	08/09/2017	09:03:00	7	Prova2	ripiano	piano	4	558	2
69	28	Female	Right	A	08/09/2017	09:03:00	8	Prova2	prefitto	fitto	4	660	2
69	28	Female	Right	A	08/09/2017	09:03:00	9	Prova2	distratto	abbo	4	663	1
69	28	Female	Right	A	08/09/2017	09:03:00	1	Warmup	rituale	pigiama	5	472	2
69	28	Female	Right	A	08/09/2017	09:03:00	2	Warmup	globale	glole	5	518	2
69	28	Female	Right	A	08/09/2017	09:03:00	3	Warmup	operaio	opera	5	642	2
69	28	Female	Right	A	08/09/2017	09:03:00	4	Warmup	privato	spugo	5	892	1
69	28	Female	Right	A	08/09/2017	09:03:00	5	Warmup	pugnal	pugn	5	620	1
69	28	Female	Right	A	08/09/2017	09:03:00	1	TrialPrimaParte	sbaglio	sbagro	2	638	1
69	28	Female	Right	A	08/09/2017	09:03:00	2	TrialPrimaParte	beveraggio	beggio	2	770	1
69	28	Female	Right	A	08/09/2017	09:03:00	3	TrialPrimaParte	necrotico	parola	0	570	2
69	28	Female	Right	A	08/09/2017	09:03:00	4	TrialPrimaParte	convento	banda	0	525	2
69	28	Female	Right	A	08/09/2017	09:03:00	5	TrialPrimaParte	coniglio	lasto	2	747	1
69	28	Female	Right	A	08/09/2017	09:03:00	6	TrialPrimaParte	sipario	sipo	2	669	1
69	28	Female	Right	A	08/09/2017	09:03:00	7	TrialPrimaParte	pigmento	costa	0	503	2
69	28	Female	Right	A	08/09/2017	09:03:00	8	TrialPrimaParte	fallace	caba	2	596	1
69	28	Female	Right	A	08/09/2017	09:03:00	9	TrialPrimaParte	ormeggio	orma	1	540	2
69	28	Female	Right	A	08/09/2017	09:03:00	10	TrialPrimaParte	pendici	gabre	2	782	1
69	28	Female	Right	A	08/09/2017	09:03:00	11	TrialPrimaParte	dorsale	dorse	2	739	1
69	28	Female	Right	A	08/09/2017	09:03:00	12	TrialPrimaParte	cascata	fasso	2	685	1
69	28	Female	Right	A	08/09/2017	09:03:00	13	TrialPrimaParte	sommario	zimle	2	690	1
69	28	Female	Right	A	08/09/2017	09:03:00	14	TrialPrimaParte	ottone	teno	2	787	1
69	28	Female	Right	A	08/09/2017	09:03:00	15	TrialPrimaParte	merluzzo	melezo	2	639	1
69	28	Female	Right	A	08/09/2017	09:03:00	16	TrialPrimaParte	carotaggio	delfino	0	513	2
69	28	Female	Right	A	08/09/2017	09:03:00	17	TrialPrimaParte	regista	regia	1	530	2
69	28	Female	Right	A	08/09/2017	09:03:00	18	TrialPrimaParte	vergogna	resto	0	548	2
69	28	Female	Right	A	08/09/2017	09:03:00	19	TrialPrimaParte	castagno	merce	0	524	2
69	28	Female	Right	A	08/09/2017	09:03:00	20	TrialPrimaParte	vinile	vino	1	468	2
69	28	Female	Right	A	08/09/2017	09:03:00	21	TrialPrimaParte	cubista	cubo	1	457	2
69	28	Female	Right	A	08/09/2017	09:03:00	22	TrialPrimaParte	documento	abito	0	443	2
69	28	Female	Right	A	08/09/2017	09:03:00	23	TrialPrimaParte	cantore	canto	1	391	2
69	28	Female	Right	A	08/09/2017	09:03:00	24	TrialPrimaParte	dosaggio	dose	1	411	2
69	28	Female	Right	A	08/09/2017	09:03:00	25	TrialPrimaParte	pazienza	genero	0	486	2
69	28	Female	Right	A	08/09/2017	09:03:00	26	TrialPrimaParte	livoroso	birgio	2	665	1
69	28	Female	Right	A	08/09/2017	09:03:00	27	TrialPrimaParte	piazzista	piaca	2	731	2
69	28	Female	Right	A	08/09/2017	09:03:00	28	TrialPrimaParte	mattinata	manza	2	844	1
69	28	Female	Right	A	08/09/2017	09:03:00	29	TrialPrimaParte	soporifero	sabbia	0	577	1
69	28	Female	Right	A	08/09/2017	09:03:00	30	TrialPrimaParte	taxista	taxi	1	654	2
69	28	Female	Right	A	08/09/2017	09:03:00	31	TrialPrimaParte	mammalucco	mammupo	2	797	1
69	28	Female	Right	A	08/09/2017	09:03:00	32	TrialPrimaParte	riserbo	riso	1	648	2
69	28	Female	Right	A	08/09/2017	09:03:00	33	TrialPrimaParte	animato	sfase	2	883	1
69	28	Female	Right	A	08/09/2017	09:03:00	34	TrialPrimaParte	avorio	avo	1	591	2
69	28	Female	Right	A	08/09/2017	09:03:00	35	TrialPrimaParte	cubicolo	cublio	2	846	1
69	28	Female	Right	A	08/09/2017	09:03:00	36	TrialPrimaParte	conato	cono	1	602	2
69	28	Female	Right	A	08/09/2017	09:03:00	37	TrialPrimaParte	fornaio	forno	1	548	2
69	28	Female	Right	A	08/09/2017	09:03:00	38	TrialPrimaParte	diaria	clui	2	618	1
69	28	Female	Right	A	08/09/2017	09:03:00	39	TrialPrimaParte	fossile	fosso	1	661	2
69	28	Female	Right	A	08/09/2017	09:03:00	40	TrialPrimaParte	sudista	servo	0	640	2
69	28	Female	Right	A	08/09/2017	09:03:00	41	TrialPrimaParte	pacifico	pafoci	2	747	1
69	28	Female	Right	A	08/09/2017	09:03:00	42	TrialPrimaParte	petrolio	sevi	2	794	2
69	28	Female	Right	A	08/09/2017	09:03:00	43	TrialPrimaParte	marinara	mada	2	781	1
69	28	Female	Right	A	08/09/2017	09:03:00	44	TrialPrimaParte	delizioso	macre	2	911	1
69	28	Female	Right	A	08/09/2017	09:03:00	45	TrialPrimaParte	arazzo	arzo	2	893	1
69	28	Female	Right	A	08/09/2017	09:03:00	46	TrialPrimaParte	salario	sale	1	576	2
69	28	Female	Right	A	08/09/2017	09:03:00	47	TrialPrimaParte	aliante	alnia	2	597	1
69	28	Female	Right	A	08/09/2017	09:03:00	48	TrialPrimaParte	rimessa	frago	2	668	1
69	28	Female	Right	A	08/09/2017	09:03:00	49	TrialPrimaParte	mitico	mito	1	628	2
69	28	Female	Right	A	08/09/2017	09:03:00	50	TrialPrimaParte	tattico	tatto	1	648	2
69	28	Female	Right	A	08/09/2017	09:03:00	51	TrialPrimaParte	arcata	arco	1	621	2
69	28	Female	Right	A	08/09/2017	09:03:00	52	TrialPrimaParte	cardiaco	lenza	0	618	2
69	28	Female	Right	A	08/09/2017	09:03:00	53	TrialPrimaParte	trapianto	squalo	0	583	2
69	28	Female	Right	A	08/09/2017	09:03:00	54	TrialPrimaParte	ridicola	guado	0	908	2
69	28	Female	Right	A	08/09/2017	09:03:00	55	TrialPrimaParte	cannoniere	tracelgi	2	677	1
69	28	Female	Right	A	08/09/2017	09:03:00	56	TrialPrimaParte	faringe	faro	1	578	2
69	28	Female	Right	A	08/09/2017	09:03:00	57	TrialPrimaParte	pianeta	piano	1	483	2
69	28	Female	Right	A	08/09/2017	09:03:00	58	TrialPrimaParte	spumame	uggia	0	773	2
69	28	Female	Right	A	08/09/2017	09:03:00	59	TrialPrimaParte	lobbista	losa	2	781	1
69	28	Female	Right	A	08/09/2017	09:03:00	60	TrialPrimaParte	erboso	erba	1	539	2
