Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
71	20	Female	Right	A	08/09/2017	17:01:37	1	Prova	produce	prode	4	1665	2
71	20	Female	Right	A	08/09/2017	17:01:37	2	Prova	ricordo	rico	4	840	1
71	20	Female	Right	A	08/09/2017	17:01:37	3	Prova	ribelle	ribes	4	704	2
71	20	Female	Right	A	08/09/2017	17:01:37	4	Prova	prostata	prosta	4	1062	1
71	20	Female	Right	A	08/09/2017	17:01:37	5	Prova	dedotto	potto	4	1072	1
71	20	Female	Right	A	08/09/2017	17:01:37	6	Prova2	prelato	lato	4	573	2
71	20	Female	Right	A	08/09/2017	17:01:37	7	Prova2	ripiano	piano	4	516	2
71	20	Female	Right	A	08/09/2017	17:01:37	8	Prova2	prefitto	fitto	4	1023	2
71	20	Female	Right	A	08/09/2017	17:01:37	9	Prova2	distratto	abbo	4	671	1
71	20	Female	Right	A	08/09/2017	17:01:37	1	Warmup	rituale	pigiama	5	613	2
71	20	Female	Right	A	08/09/2017	17:01:37	2	Warmup	globale	glole	5	689	1
71	20	Female	Right	A	08/09/2017	17:01:37	3	Warmup	operaio	opera	5	643	2
71	20	Female	Right	A	08/09/2017	17:01:37	4	Warmup	privato	spugo	5	677	1
71	20	Female	Right	A	08/09/2017	17:01:37	5	Warmup	pugnal	pugn	5	666	1
71	20	Female	Right	A	08/09/2017	17:01:37	1	TrialPrimaParte	pediatrico	nurteli	2	637	1
71	20	Female	Right	A	08/09/2017	17:01:37	2	TrialPrimaParte	faringe	faro	1	619	2
71	20	Female	Right	A	08/09/2017	17:01:37	3	TrialPrimaParte	convento	banda	0	531	2
71	20	Female	Right	A	08/09/2017	17:01:37	4	TrialPrimaParte	discepolo	indole	0	730	2
71	20	Female	Right	A	08/09/2017	17:01:37	5	TrialPrimaParte	schiave	mitte	2	623	1
71	20	Female	Right	A	08/09/2017	17:01:37	6	TrialPrimaParte	genetico	geteni	2	644	1
71	20	Female	Right	A	08/09/2017	17:01:37	7	TrialPrimaParte	altezza	alteo	2	629	1
71	20	Female	Right	A	08/09/2017	17:01:37	8	TrialPrimaParte	porcile	fango	0	605	2
71	20	Female	Right	A	08/09/2017	17:01:37	9	TrialPrimaParte	erboso	erba	1	494	2
71	20	Female	Right	A	08/09/2017	17:01:37	10	TrialPrimaParte	veneziana	gibupre	2	534	1
71	20	Female	Right	A	08/09/2017	17:01:37	11	TrialPrimaParte	granchio	putre	2	551	1
71	20	Female	Right	A	08/09/2017	17:01:37	12	TrialPrimaParte	esuberanza	glaci	2	717	1
71	20	Female	Right	A	08/09/2017	17:01:37	13	TrialPrimaParte	piatto	guio	2	900	1
71	20	Female	Right	A	08/09/2017	17:01:37	14	TrialPrimaParte	castigo	nalo	2	623	1
71	20	Female	Right	A	08/09/2017	17:01:37	15	TrialPrimaParte	eunuco	ruca	2	591	1
71	20	Female	Right	A	08/09/2017	17:01:37	16	TrialPrimaParte	frantoio	froio	2	612	1
71	20	Female	Right	A	08/09/2017	17:01:37	17	TrialPrimaParte	brigante	briga	1	956	2
71	20	Female	Right	A	08/09/2017	17:01:37	18	TrialPrimaParte	lancia	lana	1	581	2
71	20	Female	Right	A	08/09/2017	17:01:37	19	TrialPrimaParte	obsoleta	congruo	0	824	2
71	20	Female	Right	A	08/09/2017	17:01:37	20	TrialPrimaParte	obbrobrio	obbro	2	731	1
71	20	Female	Right	A	08/09/2017	17:01:37	21	TrialPrimaParte	alleanza	sosta	0	554	2
71	20	Female	Right	A	08/09/2017	17:01:37	22	TrialPrimaParte	piazzista	piaca	2	660	1
71	20	Female	Right	A	08/09/2017	17:01:37	23	TrialPrimaParte	lobbista	losa	2	706	1
71	20	Female	Right	A	08/09/2017	17:01:37	24	TrialPrimaParte	settore	lure	2	545	1
71	20	Female	Right	A	08/09/2017	17:01:37	25	TrialPrimaParte	rettile	retta	1	488	2
71	20	Female	Right	A	08/09/2017	17:01:37	26	TrialPrimaParte	sciagurato	busgalti	2	580	1
71	20	Female	Right	A	08/09/2017	17:01:37	27	TrialPrimaParte	ditata	dito	1	495	2
71	20	Female	Right	A	08/09/2017	17:01:37	28	TrialPrimaParte	campagnolo	ghiaccio	0	493	2
71	20	Female	Right	A	08/09/2017	17:01:37	29	TrialPrimaParte	prematuro	clava	0	577	2
71	20	Female	Right	A	08/09/2017	17:01:37	30	TrialPrimaParte	delizioso	macre	2	679	1
71	20	Female	Right	A	08/09/2017	17:01:37	31	TrialPrimaParte	minerale	banca	0	583	2
