Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
3	24	Male	Right	A	10/11/2016	11:16:36	1	Prova	produce	prode	4	422632	2
3	24	Male	Right	A	10/11/2016	11:16:36	2	Prova	ricordo	rico	4	761	2
3	24	Male	Right	A	10/11/2016	11:16:36	3	Prova	ribelle	ribes	4	644	2
3	24	Male	Right	A	10/11/2016	11:16:36	4	Prova	prostata	prosta	4	732	1
3	24	Male	Right	A	10/11/2016	11:16:36	5	Prova	dedotto	potto	4	692	1
3	24	Male	Right	A	10/11/2016	11:16:36	6	Prova2	prelato	lato	4	616	2
3	24	Male	Right	A	10/11/2016	11:16:36	7	Prova2	ripiano	piano	4	474	2
3	24	Male	Right	A	10/11/2016	11:16:36	8	Prova2	prefitto	fitto	4	529	1
3	24	Male	Right	A	10/11/2016	11:16:36	9	Prova2	distratto	abbo	4	529	1
3	24	Male	Right	A	10/11/2016	11:16:36	1	Warmup	rituale	pigiama	5	493	2
3	24	Male	Right	A	10/11/2016	11:16:36	2	Warmup	globale	glole	5	591	1
3	24	Male	Right	A	10/11/2016	11:16:36	3	Warmup	operaio	opera	5	455	2
3	24	Male	Right	A	10/11/2016	11:16:36	4	Warmup	privato	spugo	5	541	1
3	24	Male	Right	A	10/11/2016	11:16:36	5	Warmup	pugnal	pugn	5	424	1
3	24	Male	Right	A	10/11/2016	11:16:36	1	TrialPrimaParte	costume	costo	1	450	2
3	24	Male	Right	A	10/11/2016	11:16:36	2	TrialPrimaParte	turbante	turme	2	481	1
3	24	Male	Right	A	10/11/2016	11:16:36	3	TrialPrimaParte	fucile	fuli	2	527	1
3	24	Male	Right	A	10/11/2016	11:16:36	4	TrialPrimaParte	araldico	liboi	2	469	1
3	24	Male	Right	A	10/11/2016	11:16:36	5	TrialPrimaParte	canguro	canu	2	455	1
3	24	Male	Right	A	10/11/2016	11:16:36	6	TrialPrimaParte	asmatico	asma	1	440	2
3	24	Male	Right	A	10/11/2016	11:16:36	7	TrialPrimaParte	delizioso	macre	2	601	1
3	24	Male	Right	A	10/11/2016	11:16:36	8	TrialPrimaParte	cardiaco	lenza	0	499	2
3	24	Male	Right	A	10/11/2016	11:16:36	9	TrialPrimaParte	imprudenza	imuza	2	422	1
3	24	Male	Right	A	10/11/2016	11:16:36	10	TrialPrimaParte	dorsale	dorse	2	587	1
3	24	Male	Right	A	10/11/2016	11:16:36	11	TrialPrimaParte	incognito	sollo	2	431	1
3	24	Male	Right	A	10/11/2016	11:16:36	12	TrialPrimaParte	retaggio	rete	1	504	2
3	24	Male	Right	A	10/11/2016	11:16:36	13	TrialPrimaParte	mattinata	manza	2	598	1
3	24	Male	Right	A	10/11/2016	11:16:36	14	TrialPrimaParte	vigliacco	vilaco	2	862	1
3	24	Male	Right	A	10/11/2016	11:16:36	15	TrialPrimaParte	arazzo	arzo	2	601	1
3	24	Male	Right	A	10/11/2016	11:16:36	16	TrialPrimaParte	livoroso	birgio	2	532	1
3	24	Male	Right	A	10/11/2016	11:16:36	17	TrialPrimaParte	prematuro	clava	0	509	2
3	24	Male	Right	A	10/11/2016	11:16:36	18	TrialPrimaParte	lupara	lupo	1	467	2
3	24	Male	Right	A	10/11/2016	11:16:36	19	TrialPrimaParte	guanto	guano	1	462	1
3	24	Male	Right	A	10/11/2016	11:16:36	20	TrialPrimaParte	badare	gade	2	583	1
3	24	Male	Right	A	10/11/2016	11:16:36	21	TrialPrimaParte	nervoso	nervo	1	469	2
3	24	Male	Right	A	10/11/2016	11:16:36	22	TrialPrimaParte	ostaggio	oste	1	536	2
3	24	Male	Right	A	10/11/2016	11:16:36	23	TrialPrimaParte	fertile	crema	0	544	2
