Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
39	31	Female	Left	A	01/12/2016	10:51:55	1	Prova	wellness	well	4	756	2
39	31	Female	Left	A	01/12/2016	10:51:55	2	Prova	homeless	home	4	459	2
39	31	Female	Left	A	01/12/2016	10:51:55	3	Prova	tricky	tricker	4	566	2
39	31	Female	Left	A	01/12/2016	10:51:55	4	Prova	character	char	4	595	1
39	31	Female	Left	A	01/12/2016	10:51:55	5	Prova	translater	pulter	4	478	1
39	31	Female	Left	A	01/12/2016	10:51:55	6	Prova2	escape	exat	4	784	1
39	31	Female	Left	A	01/12/2016	10:51:55	7	Prova2	investigator	invest	4	532	1
39	31	Female	Left	A	01/12/2016	10:51:55	8	Prova2	examiner	exam	4	449	2
39	31	Female	Left	A	01/12/2016	10:51:55	9	Prova2	topic	top	4	603	2
39	31	Female	Left	A	01/12/2016	10:51:55	1	Warmup	unpack	pack	5	584	2
39	31	Female	Left	A	01/12/2016	10:51:55	2	Warmup	tartare	tariff	5	424	1
39	31	Female	Left	A	01/12/2016	10:51:55	3	Warmup	cowrie	sturms	5	455	1
39	31	Female	Left	A	01/12/2016	10:51:55	4	Warmup	cortex	newbie	5	525	1
39	31	Female	Left	A	01/12/2016	10:51:55	5	Warmup	pullma	pulm	5	604	1
39	31	Female	Left	A	01/12/2016	10:51:55	1	TrialPrimaParte	abstain	abter	2	474	1
39	31	Female	Left	A	01/12/2016	10:51:55	2	TrialPrimaParte	syphilis	ruar	2	507	1
39	31	Female	Left	A	01/12/2016	10:51:55	3	TrialPrimaParte	poetry	poet	1	487	1
39	31	Female	Left	A	01/12/2016	10:51:55	4	TrialPrimaParte	tendency	critic	0	459	1
39	31	Female	Left	A	01/12/2016	10:51:55	5	TrialPrimaParte	ceramic	cerbs	2	549	2
39	31	Female	Left	A	01/12/2016	10:51:55	6	TrialPrimaParte	bomber	bomb	1	475	1
39	31	Female	Left	A	01/12/2016	10:51:55	7	TrialPrimaParte	suburban	elect	0	491	2
39	31	Female	Left	A	01/12/2016	10:51:55	8	TrialPrimaParte	steadily	ration	0	460	2
39	31	Female	Left	A	01/12/2016	10:51:55	9	TrialPrimaParte	jauntily	scald	0	446	2
39	31	Female	Left	A	01/12/2016	10:51:55	10	TrialPrimaParte	enactment	cloud	0	465	2
39	31	Female	Left	A	01/12/2016	10:51:55	11	TrialPrimaParte	stroke	cligh	2	473	1
39	31	Female	Left	A	01/12/2016	10:51:55	12	TrialPrimaParte	polite	tind	2	419	1
39	31	Female	Left	A	01/12/2016	10:51:55	13	TrialPrimaParte	legacy	lecy	2	470	1
39	31	Female	Left	A	01/12/2016	10:51:55	14	TrialPrimaParte	amateurish	inhibit	0	429	1
39	31	Female	Left	A	01/12/2016	10:51:55	15	TrialPrimaParte	neutron	whese	2	649	2
39	31	Female	Left	A	01/12/2016	10:51:55	16	TrialPrimaParte	inherent	inpock	2	469	1
39	31	Female	Left	A	01/12/2016	10:51:55	17	TrialPrimaParte	swivel	quat	2	334	2
39	31	Female	Left	A	01/12/2016	10:51:55	18	TrialPrimaParte	scrooge	plich	2	500	1
39	31	Female	Left	A	01/12/2016	10:51:55	19	TrialPrimaParte	airtight	aith	2	396	1
39	31	Female	Left	A	01/12/2016	10:51:55	20	TrialPrimaParte	shunt	shun	1	441	1
39	31	Female	Left	A	01/12/2016	10:51:55	21	TrialPrimaParte	desert	dert	2	593	1
