Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
74	21	Female	Right	B	18/09/2017	13:57:58	1	Prova	produce	prode	4	2001	-1
74	21	Female	Right	B	18/09/2017	13:57:58	2	Prova	ricordo	rico	4	1039	1
74	21	Female	Right	B	18/09/2017	13:57:58	3	Prova	ribelle	ribes	4	876	2
74	21	Female	Right	B	18/09/2017	13:57:58	4	Prova	prostata	prosta	4	1111	1
74	21	Female	Right	B	18/09/2017	13:57:58	5	Prova	dedotto	potto	4	721	1
74	21	Female	Right	B	18/09/2017	13:57:58	6	Prova2	prelato	lato	4	882	2
74	21	Female	Right	B	18/09/2017	13:57:58	7	Prova2	ripiano	piano	4	531	2
74	21	Female	Right	B	18/09/2017	13:57:58	8	Prova2	prefitto	fitto	4	773	2
74	21	Female	Right	B	18/09/2017	13:57:58	9	Prova2	distratto	abbo	4	597	1
74	21	Female	Right	B	18/09/2017	13:57:58	1	Warmup	rituale	pigiama	5	685	2
74	21	Female	Right	B	18/09/2017	13:57:58	2	Warmup	globale	glole	5	844	1
74	21	Female	Right	B	18/09/2017	13:57:58	3	Warmup	operaio	opera	5	698	2
74	21	Female	Right	B	18/09/2017	13:57:58	4	Warmup	privato	spugo	5	630	1
74	21	Female	Right	B	18/09/2017	13:57:58	5	Warmup	pugnal	pugn	5	530	1
74	21	Female	Right	B	18/09/2017	13:57:58	1	TrialPrimaParte	pittore	regia	0	547	2
74	21	Female	Right	B	18/09/2017	13:57:58	2	TrialPrimaParte	albergo	albero	1	439	2
74	21	Female	Right	B	18/09/2017	13:57:58	3	TrialPrimaParte	ferrata	lare	2	760	1
74	21	Female	Right	B	18/09/2017	13:57:58	4	TrialPrimaParte	morale	atto	0	491	2
74	21	Female	Right	B	18/09/2017	13:57:58	5	TrialPrimaParte	mattinata	manza	2	651	1
74	21	Female	Right	B	18/09/2017	13:57:58	6	TrialPrimaParte	fraterno	ponta	2	761	1
74	21	Female	Right	B	18/09/2017	13:57:58	7	TrialPrimaParte	corteccia	corte	1	723	2
74	21	Female	Right	B	18/09/2017	13:57:58	8	TrialPrimaParte	cremoso	crema	1	517	2
74	21	Female	Right	B	18/09/2017	13:57:58	9	TrialPrimaParte	realmente	reane	2	661	1
74	21	Female	Right	B	18/09/2017	13:57:58	10	TrialPrimaParte	colorito	colsoto	2	675	1
74	21	Female	Right	B	18/09/2017	13:57:58	11	TrialPrimaParte	mercurio	merce	1	640	2
74	21	Female	Right	B	18/09/2017	13:57:58	12	TrialPrimaParte	zucchero	ecero	2	835	1
74	21	Female	Right	B	18/09/2017	13:57:58	13	TrialPrimaParte	stalla	guano	0	979	1
74	21	Female	Right	B	18/09/2017	13:57:58	14	TrialPrimaParte	malato	mato	2	779	1
74	21	Female	Right	B	18/09/2017	13:57:58	15	TrialPrimaParte	farmaco	fioga	2	685	1
74	21	Female	Right	B	18/09/2017	13:57:58	16	TrialPrimaParte	coscienza	coscia	1	822	2
74	21	Female	Right	B	18/09/2017	13:57:58	17	TrialPrimaParte	alligatore	allui	2	618	1
74	21	Female	Right	B	18/09/2017	13:57:58	18	TrialPrimaParte	incognito	sollo	2	742	1
74	21	Female	Right	B	18/09/2017	13:57:58	19	TrialPrimaParte	urlatore	prisso	2	655	1
74	21	Female	Right	B	18/09/2017	13:57:58	20	TrialPrimaParte	congrega	congruo	1	563	1
74	21	Female	Right	B	18/09/2017	13:57:58	21	TrialPrimaParte	litorale	orto	0	567	2
74	21	Female	Right	B	18/09/2017	13:57:58	22	TrialPrimaParte	orologio	spia	0	529	2
74	21	Female	Right	B	18/09/2017	13:57:58	23	TrialPrimaParte	ambulanza	elzuo	2	564	1
74	21	Female	Right	B	18/09/2017	13:57:58	24	TrialPrimaParte	diaria	clui	2	762	1
74	21	Female	Right	B	18/09/2017	13:57:58	25	TrialPrimaParte	raggiro	raggio	1	638	2
74	21	Female	Right	B	18/09/2017	13:57:58	26	TrialPrimaParte	baruffa	coro	0	531	2
74	21	Female	Right	B	18/09/2017	13:57:58	27	TrialPrimaParte	cannoniere	tracelgi	2	557	1
74	21	Female	Right	B	18/09/2017	13:57:58	28	TrialPrimaParte	camerata	dose	0	528	2
74	21	Female	Right	B	18/09/2017	13:57:58	29	TrialPrimaParte	fatidico	faci	2	895	1
74	21	Female	Right	B	18/09/2017	13:57:58	30	TrialPrimaParte	lacrima	laci	2	915	1
74	21	Female	Right	B	18/09/2017	13:57:58	31	TrialPrimaParte	calciatore	calcio	1	534	2
74	21	Female	Right	B	18/09/2017	13:57:58	32	TrialPrimaParte	vettore	fieno	0	550	2
74	21	Female	Right	B	18/09/2017	13:57:58	33	TrialPrimaParte	salamandra	salame	1	500	2
74	21	Female	Right	B	18/09/2017	13:57:58	34	TrialPrimaParte	sobria	bocca	0	570	2
74	21	Female	Right	B	18/09/2017	13:57:58	35	TrialPrimaParte	olfatto	olfote	2	601	1
74	21	Female	Right	B	18/09/2017	13:57:58	36	TrialPrimaParte	bisonte	bise	2	610	1
74	21	Female	Right	B	18/09/2017	13:57:58	37	TrialPrimaParte	delfinario	delfino	1	789	2
74	21	Female	Right	B	18/09/2017	13:57:58	38	TrialPrimaParte	clavicola	clava	1	732	2
74	21	Female	Right	B	18/09/2017	13:57:58	39	TrialPrimaParte	compresso	traso	2	653	1
74	21	Female	Right	B	18/09/2017	13:57:58	40	TrialPrimaParte	marinaio	marma	2	803	1
74	21	Female	Right	B	18/09/2017	13:57:58	41	TrialPrimaParte	clausura	inome	2	825	1
74	21	Female	Right	B	18/09/2017	13:57:58	42	TrialPrimaParte	patria	avo	0	688	2
74	21	Female	Right	B	18/09/2017	13:57:58	43	TrialPrimaParte	quotato	stefo	2	822	1
74	21	Female	Right	B	18/09/2017	13:57:58	44	TrialPrimaParte	arazzo	arzo	2	780	1
74	21	Female	Right	B	18/09/2017	13:57:58	45	TrialPrimaParte	terrazzo	pasci	2	625	1
74	21	Female	Right	B	18/09/2017	13:57:58	46	TrialPrimaParte	barile	bile	0	657	2
74	21	Female	Right	B	18/09/2017	13:57:58	47	TrialPrimaParte	lenzuola	lenza	1	743	2
74	21	Female	Right	B	18/09/2017	13:57:58	48	TrialPrimaParte	venoso	safo	2	706	1
74	21	Female	Right	B	18/09/2017	13:57:58	49	TrialPrimaParte	violino	retta	0	578	2
74	21	Female	Right	B	18/09/2017	13:57:58	50	TrialPrimaParte	riffa	male	0	484	2
74	21	Female	Right	B	18/09/2017	13:57:58	51	TrialPrimaParte	quietanza	quiete	1	548	2
74	21	Female	Right	B	18/09/2017	13:57:58	52	TrialPrimaParte	indolenza	indole	1	569	2
74	21	Female	Right	B	18/09/2017	13:57:58	53	TrialPrimaParte	relitto	cella	0	572	2
74	21	Female	Right	B	18/09/2017	13:57:58	54	TrialPrimaParte	cordoglio	corda	1	519	2
74	21	Female	Right	B	18/09/2017	13:57:58	55	TrialPrimaParte	sergente	segete	2	766	1
74	21	Female	Right	B	18/09/2017	13:57:58	56	TrialPrimaParte	ballatoio	ballo	1	448	2
74	21	Female	Right	B	18/09/2017	13:57:58	57	TrialPrimaParte	sproposito	fommicri	2	638	1
74	21	Female	Right	B	18/09/2017	13:57:58	58	TrialPrimaParte	coniglio	lasto	2	655	1
74	21	Female	Right	B	18/09/2017	13:57:58	59	TrialPrimaParte	campanile	campana	1	527	2
74	21	Female	Right	B	18/09/2017	13:57:58	60	TrialPrimaParte	museruola	museo	1	522	2
74	21	Female	Right	B	18/09/2017	13:57:58	61	TrialPrimaParte	pediatrico	nurteli	2	726	1
74	21	Female	Right	B	18/09/2017	13:57:58	62	TrialPrimaParte	sadico	noia	0	530	2
74	21	Female	Right	B	18/09/2017	13:57:58	63	TrialPrimaParte	sutura	vei	2	661	1
74	21	Female	Right	B	18/09/2017	13:57:58	64	TrialPrimaParte	congresso	cosso	2	616	1
74	21	Female	Right	B	18/09/2017	13:57:58	65	TrialPrimaParte	fermento	denpo	2	563	1
74	21	Female	Right	B	18/09/2017	13:57:58	66	TrialPrimaParte	taiga	tala	2	631	1
74	21	Female	Right	B	18/09/2017	13:57:58	67	TrialPrimaParte	beveraggio	beggio	2	594	1
74	21	Female	Right	B	18/09/2017	13:57:58	68	TrialPrimaParte	maniaco	burta	2	611	1
74	21	Female	Right	B	18/09/2017	13:57:58	69	TrialPrimaParte	astrologo	astro	1	527	2
74	21	Female	Right	B	18/09/2017	13:57:58	70	TrialPrimaParte	sostanza	sosta	1	459	2
74	21	Female	Right	B	18/09/2017	13:57:58	71	TrialPrimaParte	massacro	massa	1	660	2
74	21	Female	Right	B	18/09/2017	13:57:58	72	TrialPrimaParte	fallace	caba	2	813	1
74	21	Female	Right	B	18/09/2017	13:57:58	73	TrialPrimaParte	mammola	canto	0	502	2
74	21	Female	Right	B	18/09/2017	13:57:58	74	TrialPrimaParte	piatto	guio	2	688	1
74	21	Female	Right	B	18/09/2017	13:57:58	75	TrialPrimaParte	maestranze	maestra	1	588	2
74	21	Female	Right	B	18/09/2017	13:57:58	76	TrialSecondaParte	frenata	forno	0	752	2
74	21	Female	Right	B	18/09/2017	13:57:58	77	TrialSecondaParte	paniere	pana	2	651	1
