Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
79	23	Female	Right	A	16/09/2017	12:32:51	1	Prova	produce	prode	4	871	2
79	23	Female	Right	A	16/09/2017	12:32:51	2	Prova	ricordo	rico	4	2001	-1
79	23	Female	Right	A	16/09/2017	12:32:51	3	Prova	ribelle	ribes	4	746	2
79	23	Female	Right	A	16/09/2017	12:32:51	4	Prova	prostata	prosta	4	2001	-1
79	23	Female	Right	A	16/09/2017	12:32:51	5	Prova	dedotto	potto	4	2001	-1
79	23	Female	Right	A	16/09/2017	12:32:51	6	Prova2	prelato	lato	4	707	2
79	23	Female	Right	A	16/09/2017	12:32:51	7	Prova2	ripiano	piano	4	528	2
79	23	Female	Right	A	16/09/2017	12:32:51	8	Prova2	prefitto	fitto	4	578	2
79	23	Female	Right	A	16/09/2017	12:32:51	9	Prova2	distratto	abbo	4	796	1
79	23	Female	Right	A	16/09/2017	12:32:51	1	Warmup	rituale	pigiama	5	526	2
79	23	Female	Right	A	16/09/2017	12:32:51	2	Warmup	globale	glole	5	699	1
79	23	Female	Right	A	16/09/2017	12:32:51	3	Warmup	operaio	opera	5	535	2
79	23	Female	Right	A	16/09/2017	12:32:51	4	Warmup	privato	spugo	5	740	1
79	23	Female	Right	A	16/09/2017	12:32:51	5	Warmup	pugnal	pugn	5	600	1
79	23	Female	Right	A	16/09/2017	12:32:51	1	TrialPrimaParte	pazienza	genero	0	503	2
79	23	Female	Right	A	16/09/2017	12:32:51	2	TrialPrimaParte	serpente	sepre	2	1004	1
79	23	Female	Right	A	16/09/2017	12:32:51	3	TrialPrimaParte	plateale	tavolo	0	496	2
79	23	Female	Right	A	16/09/2017	12:32:51	4	TrialPrimaParte	amaranto	aranto	2	670	1
79	23	Female	Right	A	16/09/2017	12:32:51	5	TrialPrimaParte	schiave	mitte	2	707	1
79	23	Female	Right	A	16/09/2017	12:32:51	6	TrialPrimaParte	veneziana	gibupre	2	606	1
79	23	Female	Right	A	16/09/2017	12:32:51	7	TrialPrimaParte	spinaci	spina	1	594	2
79	23	Female	Right	A	16/09/2017	12:32:51	8	TrialPrimaParte	sciabola	cernia	0	745	2
79	23	Female	Right	A	16/09/2017	12:32:51	9	TrialPrimaParte	diaria	clui	2	634	1
79	23	Female	Right	A	16/09/2017	12:32:51	10	TrialPrimaParte	monetario	schifo	0	578	2
79	23	Female	Right	A	16/09/2017	12:32:51	11	TrialPrimaParte	lettiga	elgi	2	616	1
79	23	Female	Right	A	16/09/2017	12:32:51	12	TrialPrimaParte	sgarro	gafo	2	614	1
79	23	Female	Right	A	16/09/2017	12:32:51	13	TrialPrimaParte	alligatore	allui	2	562	1
79	23	Female	Right	A	16/09/2017	12:32:51	14	TrialPrimaParte	paparazzo	pazo	2	694	1
79	23	Female	Right	A	16/09/2017	12:32:51	15	TrialPrimaParte	corallo	coro	1	674	2
